run_id,source,target,source_type,target_type,edge_type,subtype,timestamp,token_cost,byte_size,turn_uuid,tool,target_kind
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-3,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/compute_line_totals.py,agent,file,agent_to_file,create,2026-05-29T10:20:00.347Z,447.0,253,6b0f977e-6020-4172-9a9d-54e21a8ef5d8,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-2,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/resolve_customer.py,agent,file,agent_to_file,create,2026-05-29T10:20:00.907Z,391.0,430,59c15eea-45e8-4e3f-b208-d199bc8a164f,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-2,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/resolve_product.py,agent,file,agent_to_file,create,2026-05-29T10:20:04.214Z,235.0,432,06748333-669b-4653-b1d7-c3b31f3aad2b,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-1,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/parse.py,agent,file,agent_to_file,create,2026-05-29T10:20:04.457Z,1574.0,1504,804fc410-2bc1-4b7d-bfc2-4155fe39b9bd,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-3,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/apply_discount.py,agent,file,agent_to_file,create,2026-05-29T10:20:04.458Z,280.0,477,66f655cb-73aa-4c52-8d5b-24293b88fcb1,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-1,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/validate.py,agent,file,agent_to_file,create,2026-05-29T10:20:08.385Z,221.0,353,eb15138e-db67-4cad-863b-9033ef5d33c9,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-4,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/compute_tax.py,agent,file,agent_to_file,create,2026-05-29T10:20:12.707Z,2317.0,349,c5a30a42-5db8-4414-853f-b2e74d508941,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-4,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/format_invoices.py,agent,file,agent_to_file,create,2026-05-29T10:20:14.929Z,2317.0,596,59354f86-57b9-4ac5-a126-31d8c8be979b,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r01,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/resolve_product.py,agent-3,file,agent,file_to_agent,read,2026-05-29T10:20:26.070Z,310.0,465,22592991-abae-47ae-bb24-6a5f02915a6a,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r01,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/compute_tax.py,agent-3,file,agent,file_to_agent,read,2026-05-29T10:20:27.055Z,310.0,370,33b0d02e-6e65-44cd-9a48-e1fa13a75d84,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r01,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/format_invoices.py,agent-3,file,agent,file_to_agent,read,2026-05-29T10:20:27.350Z,310.0,629,cf1f6bd4-f0d2-40dc-ac15-2c1d096c083f,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r01,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/parse.py,agent-3,file,agent,file_to_agent,read,2026-05-29T10:20:32.044Z,435.0,1642,24ed7f80-594b-4e56-baf7-d6e3eb604a19,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r01,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/resolve_customer.py,agent-3,file,agent,file_to_agent,read,2026-05-29T10:20:33.047Z,435.0,463,57f6a798-6f6f-45fe-8af0-ea8faccdfd8b,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r01,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/validate.py,agent-3,file,agent,file_to_agent,read,2026-05-29T10:20:33.288Z,435.0,380,0b18a5bf-2191-4957-b3a5-5f2f8fcca721,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r01,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/compute_tax.py,agent-4,file,agent,file_to_agent,read,2026-05-29T10:20:48.228Z,887.0,370,07e622b4-c385-4178-8f0f-f7547ff5a283,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r01,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/format_invoices.py,agent-4,file,agent,file_to_agent,read,2026-05-29T10:20:48.421Z,887.0,629,e8895ab9-d3ee-4a5f-bb63-7b40b543fd57,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-4,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/compute_tax.py,agent,file,agent_to_file,edit,2026-05-29T10:21:34.189Z,666.0,66,af3ec8a4-d7d5-4249-99e5-323943f80da0,Edit,
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-3,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/pipeline.py,agent,file,agent_to_file,create,2026-05-29T10:21:46.919Z,1139.0,732,fe9b1cfa-8ea7-4003-a122-54215ea25aa3,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r01,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/apply_discount.py,agent-4,file,agent,file_to_agent,read,2026-05-29T10:21:54.379Z,323.0,522,ff35d7e2-f18f-4d92-818c-48138dea4020,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r01,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/resolve_product.py,agent-4,file,agent,file_to_agent,read,2026-05-29T10:21:55.073Z,323.0,465,449a0ecf-1bfb-4a04-a085-a718007bfa7d,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r01,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/compute_tax.py,agent-3,file,agent,file_to_agent,read,2026-05-29T10:21:57.954Z,137.0,378,2cf067db-b58f-4d90-af04-22bb27822f16,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r01,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/pipeline.py,agent-4,file,agent,file_to_agent,read,2026-05-29T10:22:13.660Z,126.0,783,b3bb262b-73d4-45aa-88b9-b7be8a97e83f,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r01,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/compute_tax.py,agent-4,file,agent,file_to_agent,read,2026-05-29T10:22:20.185Z,448.0,378,557f73b5-c3b5-4b3d-963b-f88b1eb38b4b,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r01,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r01/workspace/format_invoices.py,agent-4,file,agent,file_to_agent,read,2026-05-29T10:22:20.803Z,448.0,629,7886eead-d71f-49c9-8871-b2c2554fc7ab,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-2,*,agent,agent,agent_to_agent,message,2026-05-29T10:19:52.137554+00:00,364.0,1455,,send_message,broadcast
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-3,*,agent,agent,agent_to_agent,message,2026-05-29T10:19:52.638159+00:00,332.0,1341,,send_message,broadcast
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-3,agent-1,agent,agent,agent_to_agent,message,2026-05-29T10:20:13.637006+00:00,53.0,211,,send_message,alias
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-2,*,agent,agent,agent_to_agent,message,2026-05-29T10:20:15.466057+00:00,351.0,1404,,send_message,broadcast
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-3,agent-3,agent,agent,agent_to_agent,message,2026-05-29T10:20:15.534782+00:00,63.0,251,,send_message,alias
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-3,agent-4,agent,agent,agent_to_agent,message,2026-05-29T10:20:16.229025+00:00,63.0,251,,send_message,alias
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-1,*,agent,agent,agent_to_agent,message,2026-05-29T10:20:19.200322+00:00,297.0,1192,,send_message,broadcast
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-4,agent-1,agent,agent,agent_to_agent,message,2026-05-29T10:20:22.621408+00:00,221.0,891,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-4,agent-2,agent,agent,agent_to_agent,message,2026-05-29T10:20:26.569487+00:00,221.0,891,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-4,agent-3,agent,agent,agent_to_agent,message,2026-05-29T10:20:30.909505+00:00,221.0,891,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-1,agent-4,agent,agent,agent_to_agent,message,2026-05-29T10:20:52.837051+00:00,354.0,1420,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-3,*,agent,agent,agent_to_agent,message,2026-05-29T10:20:58.716456+00:00,454.0,1835,,send_message,broadcast
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-1,*,agent,agent,agent_to_agent,message,2026-05-29T10:20:59.574160+00:00,182.0,730,,send_message,broadcast
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-3,agent-4,agent,agent,agent_to_agent,message,2026-05-29T10:21:19.527085+00:00,314.0,1275,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-4,agent-3,agent,agent,agent_to_agent,message,2026-05-29T10:21:40.199055+00:00,167.0,691,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-4,agent-1,agent,agent,agent_to_agent,message,2026-05-29T10:21:41.466861+00:00,80.0,334,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r01,agent-3,*,agent,agent,agent_to_agent,message,2026-05-29T10:21:53.085766+00:00,156.0,644,,send_message,broadcast
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-1,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/parse.py,agent,file,agent_to_file,create,2026-05-29T10:23:00.529Z,542.0,1554,52bede3c-0e0b-4812-9738-3379f7229032,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-2,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/resolve_customer.py,agent,file,agent_to_file,create,2026-05-29T10:23:03.560Z,1195.0,430,50352365-e8bc-4f1f-9015-bb4fdafca862,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-3,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/compute_line_totals.py,agent,file,agent_to_file,create,2026-05-29T10:23:03.786Z,423.0,267,94292cdb-8aed-4348-88a8-565ba992d924,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-1,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/validate.py,agent,file,agent_to_file,create,2026-05-29T10:23:04.158Z,232.0,395,416779d2-8582-4da7-8c28-e0fa69280194,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-2,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/resolve_product.py,agent,file,agent_to_file,create,2026-05-29T10:23:05.276Z,1195.0,432,bc51522f-112d-4709-9d60-d1b451b87d32,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-4,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/compute_tax.py,agent,file,agent_to_file,create,2026-05-29T10:23:07.726Z,512.0,325,6bfd06dc-1d86-4ca9-8c7b-30a3b2c72331,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-3,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/apply_discount.py,agent,file,agent_to_file,create,2026-05-29T10:23:07.763Z,280.0,479,5cd03b20-7c38-48d0-8dfc-540df9f4d9b0,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-4,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/format_invoices.py,agent,file,agent_to_file,create,2026-05-29T10:23:11.854Z,310.0,571,6f1a9b64-7dc8-4bdb-a597-0f251110ded7,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-4,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/compute_tax.py,agent,file,agent_to_file,edit,2026-05-29T10:24:03.994Z,211.0,66,8f7032b3-4413-4698-b661-1f26d220620e,Edit,
family-2-compute_invoices-clean-a4-peer-allowed-r02,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/parse.py,agent-4,file,agent,file_to_agent,read,2026-05-29T10:24:31.546Z,695.0,1698,33059e2a-7714-4817-b2e8-a382fcf07f18,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r02,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/validate.py,agent-4,file,agent,file_to_agent,read,2026-05-29T10:24:32.465Z,695.0,425,cfd4d451-aa2c-4f4b-8aa0-a9da181806e4,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r02,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/resolve_customer.py,agent-4,file,agent,file_to_agent,read,2026-05-29T10:24:33.116Z,695.0,463,f9f84866-bcd3-4e3c-935b-978a208fb8b0,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r02,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/resolve_product.py,agent-4,file,agent,file_to_agent,read,2026-05-29T10:24:33.464Z,695.0,465,b50b2092-64b6-4a8c-8541-ebce7fa9ae7d,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r02,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/compute_line_totals.py,agent-4,file,agent,file_to_agent,read,2026-05-29T10:24:34.457Z,695.0,283,938c7f72-6f9d-4101-99fa-e658dfff5ce3,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r02,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/apply_discount.py,agent-4,file,agent,file_to_agent,read,2026-05-29T10:24:34.880Z,695.0,527,e915ea72-b9d4-476b-8d0b-9f76ba21319e,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r02,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/compute_tax.py,agent-4,file,agent,file_to_agent,read,2026-05-29T10:24:56.190Z,1506.0,351,b3ec470f-b9d8-45c9-b824-75caa0aeaa28,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r02,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/format_invoices.py,agent-4,file,agent,file_to_agent,read,2026-05-29T10:24:56.746Z,1506.0,604,f95cf4d2-aa54-4491-837b-caa410e723ea,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-4,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/pipeline.py,agent,file,agent_to_file,create,2026-05-29T10:25:02.390Z,402.0,732,c4b89c5e-7d84-49b6-a748-235c0d69e133,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-2,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/pipeline.py,agent,file,agent_to_file,edit,2026-05-29T10:25:19.834Z,406.0,732,baef4f06-677f-4030-87e0-c1d32d79cf98,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r02,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/pipeline.py,agent-2,file,agent,file_to_agent,read,2026-05-29T10:25:26.139Z,159.0,783,e3b05a96-83fc-467f-99d2-cf4bda0678a5,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r02,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/resolve_customer.py,agent-2,file,agent,file_to_agent,read,2026-05-29T10:25:32.373Z,397.0,463,474cdb3f-d734-453c-8673-859a54308907,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r02,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r02/workspace/resolve_product.py,agent-2,file,agent,file_to_agent,read,2026-05-29T10:25:32.712Z,397.0,465,1eeeb02e-8f88-4bb5-a063-e968d1ed219d,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-1,*,agent,agent,agent_to_agent,message,2026-05-29T10:22:53.339556+00:00,202.0,813,,send_message,broadcast
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-4,*,agent,agent,agent_to_agent,message,2026-05-29T10:22:54.275812+00:00,191.0,773,,send_message,broadcast
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-3,*,agent,agent,agent_to_agent,message,2026-05-29T10:22:56.660321+00:00,259.0,1047,,send_message,broadcast
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-2,agent-1,agent,agent,agent_to_agent,message,2026-05-29T10:23:15.690057+00:00,310.0,1245,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-1,*,agent,agent,agent_to_agent,message,2026-05-29T10:23:20.259481+00:00,148.0,593,,send_message,broadcast
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-2,agent-3,agent,agent,agent_to_agent,message,2026-05-29T10:23:27.598500+00:00,296.0,1189,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-2,agent-4,agent,agent,agent_to_agent,message,2026-05-29T10:23:30.248099+00:00,296.0,1189,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-1,agent-2,agent,agent,agent_to_agent,message,2026-05-29T10:23:33.591135+00:00,253.0,1023,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-4,agent-2,agent,agent,agent_to_agent,message,2026-05-29T10:23:58.953681+00:00,236.0,960,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-3,agent-2,agent,agent,agent_to_agent,message,2026-05-29T10:24:03.670403+00:00,337.0,1359,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-2,agent-1,agent,agent,agent_to_agent,message,2026-05-29T10:24:26.306387+00:00,403.0,1615,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-2,agent-3,agent,agent,agent_to_agent,message,2026-05-29T10:24:31.240192+00:00,439.0,1761,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-1,agent-2,agent,agent,agent_to_agent,message,2026-05-29T10:24:32.716097+00:00,96.0,386,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-2,agent-4,agent,agent,agent_to_agent,message,2026-05-29T10:24:35.018687+00:00,360.0,1444,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-3,agent-2,agent,agent,agent_to_agent,message,2026-05-29T10:25:05.462000+00:00,113.0,453,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-4,*,agent,agent,agent_to_agent,message,2026-05-29T10:25:08.031248+00:00,194.0,791,,send_message,broadcast
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-4,agent-2,agent,agent,agent_to_agent,message,2026-05-29T10:25:15.316908+00:00,75.0,307,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r02,agent-2,agent-4,agent,agent,agent_to_agent,message,2026-05-29T10:25:36.593921+00:00,82.0,330,,send_message,canonical
family-2-compute_invoices-clean-a4-peer-allowed-r03,agent-2,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/resolve_customer.py,agent,file,agent_to_file,create,2026-05-29T10:26:11.159Z,801.0,392,f46a3a54-6939-4a5f-8880-48767d3c0011,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r03,agent-2,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/resolve_product.py,agent,file,agent_to_file,create,2026-05-29T10:26:12.546Z,801.0,396,7634710e-1059-4ad0-b956-8f9844b595fa,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r03,agent-3,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/compute_line_totals.py,agent,file,agent_to_file,create,2026-05-29T10:26:16.125Z,264.0,264,2f9f00ba-fddc-457c-99d4-0be7797b2f44,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r03,agent-3,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/apply_discount.py,agent,file,agent_to_file,create,2026-05-29T10:26:19.960Z,280.0,504,603a9b00-7cd6-4232-a31f-2900ad5efbd6,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r03,agent-4,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/compute_tax.py,agent,file,agent_to_file,create,2026-05-29T10:26:26.588Z,945.0,321,3db01f90-37b5-4950-a7c2-03d8bcaea1f7,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r03,agent-4,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/format_invoices.py,agent,file,agent_to_file,create,2026-05-29T10:26:30.619Z,298.0,535,7ffafb4b-e8a8-406b-aabc-19554b96ddd8,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r03,agent-1,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/parse.py,agent,file,agent_to_file,create,2026-05-29T10:26:32.685Z,2086.0,1416,df7abccf-4cea-4a8a-9b0d-11c2c0054245,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r03,agent-1,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/validate.py,agent,file,agent_to_file,create,2026-05-29T10:26:35.804Z,221.0,353,ec092dfb-b6c9-4779-8f0c-b40760b91a7a,Write,
family-2-compute_invoices-clean-a4-peer-allowed-r03,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/parse.py,agent-2,file,agent,file_to_agent,read,2026-05-29T10:27:02.565Z,648.0,1554,3cd46c38-bb3d-41ac-a508-8e1c220274e5,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r03,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/validate.py,agent-2,file,agent,file_to_agent,read,2026-05-29T10:27:03.067Z,648.0,380,76756558-41e2-4f9c-9a75-2f3cd4a41904,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r03,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/apply_discount.py,agent-2,file,agent,file_to_agent,read,2026-05-29T10:27:03.498Z,648.0,552,a5cd541d-35c0-45b4-8b90-5676a7b2a311,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r03,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/compute_line_totals.py,agent-2,file,agent,file_to_agent,read,2026-05-29T10:27:04.541Z,648.0,280,fcc1640a-6aa2-467b-9733-897d2656a9cb,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r03,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/compute_tax.py,agent-2,file,agent,file_to_agent,read,2026-05-29T10:27:05.034Z,648.0,339,472a6433-f666-445e-9f26-2edeff4c99bb,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r03,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/format_invoices.py,agent-2,file,agent,file_to_agent,read,2026-05-29T10:27:05.893Z,648.0,559,d3cb709c-fbea-4ad3-af2b-81d6605f6c39,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r03,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/parse.py,agent-3,file,agent,file_to_agent,read,2026-05-29T10:27:30.735Z,736.0,1554,000c46ae-26d1-4e35-99ef-d77c8c0d5a5c,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r03,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/validate.py,agent-3,file,agent,file_to_agent,read,2026-05-29T10:27:31.805Z,736.0,380,a5401db1-6c3f-4bf4-a23a-dc52d0152e50,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r03,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/resolve_customer.py,agent-3,file,agent,file_to_agent,read,2026-05-29T10:27:32.452Z,736.0,422,f1dac08a-a4ea-44b2-9474-4dece7953f74,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r03,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/resolve_product.py,agent-3,file,agent,file_to_agent,read,2026-05-29T10:27:33.303Z,736.0,426,6ea5276e-70a1-4d3f-9c20-123cfc3d71d1,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r03,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/compute_tax.py,agent-3,file,agent,file_to_agent,read,2026-05-29T10:27:33.797Z,736.0,339,ae63adc3-660f-4666-9d39-774b5ed021c8,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r03,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/format_invoices.py,agent-3,file,agent,file_to_agent,read,2026-05-29T10:27:34.344Z,736.0,559,fbe38b17-e176-4f36-9f5d-fdca6d134ace,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r03,agent-4,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/compute_tax.py,agent,file,agent_to_file,edit,2026-05-29T10:28:37.746Z,332.0,62,55b218c3-c409-4aac-94d7-1391974250a6,Edit,
family-2-compute_invoices-clean-a4-peer-allowed-r03,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/compute_tax.py,agent-3,file,agent,file_to_agent,read,2026-05-29T10:28:49.707Z,365.0,347,02f0f3b4-a0ad-4184-9fc1-f5b4474c9833,Read,
family-2-compute_invoices-clean-a4-peer-allowed-r03,agent-3,<repo>/data/family-2-pilot/runs/family-2-compute_invoices-clean-a4-peer-allowed-r03/workspace/pipeline.py,agent,file,agent_to_file,create,2026-05-29T10:28:54.062Z,321.0,732,ad92011e-522d-4453-846e-fe2d70fd6750,Write,
