run_id,family,instance,agent_count,topology,artefact_policy,success,completion_time_s,total_input_tokens,total_output_tokens,n_nodes,n_edges,n_agent_nodes,n_file_nodes,n_agent_to_agent,n_agent_to_agent_directed,n_agent_to_file,n_file_to_agent
family-2-summarise_transactions-clean-a4-peer-mandatory-r05,family-2,summarise_transactions/clean,4,peer,mandatory,True,150.006,230,93192,17,61,8,9,27,23,13,21
family-2-summarise_transactions-clean-a4-peer-mandatory-r06,family-2,summarise_transactions/clean,4,peer,mandatory,True,241.286,277,107514,14,59,8,6,8,0,24,27
family-2-summarise_transactions-clean-a4-peer-mandatory-r07,family-2,summarise_transactions/clean,4,peer,mandatory,True,227.677,386,100734,15,55,8,7,16,6,16,23
family-2-summarise_transactions-clean-a4-peer-mandatory-r08,family-2,summarise_transactions/clean,4,peer,mandatory,True,151.427,219,67772,15,49,8,7,11,6,14,24
family-2-summarise_transactions-clean-a4-peer-mandatory-r09,family-2,summarise_transactions/clean,4,peer,mandatory,True,154.212,318,74879,12,48,5,7,8,0,17,23
family-2-summarise_transactions-clean-a4-peer-mandatory-r10,family-2,summarise_transactions/clean,4,peer,mandatory,True,163.47,182,60083,19,36,11,8,11,3,16,9
family-2-summarise_transactions-clean-a4-solo-allowed-r01,family-2,summarise_transactions/clean,4,solo,allowed,True,138.186,187,44359,10,27,5,5,8,0,7,12
family-2-summarise_transactions-clean-a4-solo-allowed-r02,family-2,summarise_transactions/clean,4,solo,allowed,True,133.715,325,60252,10,34,5,5,19,14,7,8
family-2-summarise_transactions-clean-a4-solo-allowed-r03,family-2,summarise_transactions/clean,4,solo,allowed,True,127.908,251,75934,10,41,5,5,15,6,9,17
family-2-summarise_transactions-clean-a4-solo-allowed-r04,family-2,summarise_transactions/clean,4,solo,allowed,True,147.078,287,85131,10,45,5,5,15,8,11,19
family-2-summarise_transactions-clean-a4-solo-allowed-r05,family-2,summarise_transactions/clean,4,solo,allowed,True,171.477,270,97117,10,53,5,5,26,21,9,18
family-2-summarise_transactions-clean-a4-solo-allowed-r06,family-2,summarise_transactions/clean,4,solo,allowed,True,145.568,196,53518,10,25,5,5,10,0,8,7
family-2-summarise_transactions-clean-a4-solo-allowed-r07,family-2,summarise_transactions/clean,4,solo,allowed,True,120.256,204,70879,10,38,5,5,25,23,8,5
family-2-summarise_transactions-clean-a4-solo-allowed-r08,family-2,summarise_transactions/clean,4,solo,allowed,True,135.191,226,58679,10,39,5,5,17,12,8,14
family-2-summarise_transactions-clean-a4-solo-allowed-r09,family-2,summarise_transactions/clean,4,solo,allowed,True,175.946,227,96486,10,40,5,5,22,18,9,9
family-2-summarise_transactions-clean-a4-solo-allowed-r10,family-2,summarise_transactions/clean,4,solo,allowed,True,233.262,260,52209,10,35,5,5,18,11,7,10
family-2-summarise_transactions-clean-a4-solo-forbidden-r01,family-2,summarise_transactions/clean,4,solo,forbidden,True,166.11,208,58223,10,32,5,5,11,0,9,12
family-2-summarise_transactions-clean-a4-solo-forbidden-r02,family-2,summarise_transactions/clean,4,solo,forbidden,True,162.323,273,92055,10,50,5,5,25,23,8,17
family-2-summarise_transactions-clean-a4-solo-forbidden-r03,family-2,summarise_transactions/clean,4,solo,forbidden,True,195.604,259,110261,11,52,6,5,30,27,7,15
family-2-summarise_transactions-clean-a4-solo-forbidden-r04,family-2,summarise_transactions/clean,4,solo,forbidden,True,251.992,262,76169,10,47,5,5,24,21,7,16
family-2-summarise_transactions-clean-a4-solo-forbidden-r05,family-2,summarise_transactions/clean,4,solo,forbidden,True,203.527,238,95236,10,38,5,5,14,8,7,17
family-2-summarise_transactions-clean-a4-solo-forbidden-r06,family-2,summarise_transactions/clean,4,solo,forbidden,True,140.06,222,78864,15,51,10,5,25,15,6,20
family-2-summarise_transactions-clean-a4-solo-forbidden-r07,family-2,summarise_transactions/clean,4,solo,forbidden,True,161.495,303,78311,10,48,5,5,23,20,7,18
family-2-summarise_transactions-clean-a4-solo-forbidden-r08,family-2,summarise_transactions/clean,4,solo,forbidden,False,213.158,211,65975,9,47,4,5,28,28,5,14
family-2-summarise_transactions-clean-a4-solo-forbidden-r09,family-2,summarise_transactions/clean,4,solo,forbidden,True,117.942,239,53006,11,36,6,5,14,9,7,15
family-2-summarise_transactions-clean-a4-solo-forbidden-r10,family-2,summarise_transactions/clean,4,solo,forbidden,True,182.664,253,69656,10,33,5,5,15,7,6,12
family-2-summarise_transactions-clean-a4-solo-mandatory-r01,family-2,summarise_transactions/clean,4,solo,mandatory,True,136.189,277,62711,16,42,10,6,17,8,15,10
family-2-summarise_transactions-clean-a4-solo-mandatory-r02,family-2,summarise_transactions/clean,4,solo,mandatory,True,156.171,279,76045,17,53,9,8,17,11,18,18
family-2-summarise_transactions-clean-a4-solo-mandatory-r03,family-2,summarise_transactions/clean,4,solo,mandatory,True,176.711,238,93450,14,56,7,7,16,13,19,21
family-2-summarise_transactions-clean-a4-solo-mandatory-r04,family-2,summarise_transactions/clean,4,solo,mandatory,True,139.994,224,61284,14,40,5,9,9,3,17,14
family-2-summarise_transactions-clean-a4-solo-mandatory-r05,family-2,summarise_transactions/clean,4,solo,mandatory,True,205.999,266,94951,14,62,8,6,17,8,24,21
family-2-summarise_transactions-clean-a4-solo-mandatory-r06,family-2,summarise_transactions/clean,4,solo,mandatory,True,135.483,172,50141,13,29,7,6,9,6,13,7
family-2-summarise_transactions-clean-a4-solo-mandatory-r07,family-2,summarise_transactions/clean,4,solo,mandatory,True,150.04,228,79784,12,48,5,7,6,0,17,25
family-2-summarise_transactions-clean-a4-solo-mandatory-r08,family-2,summarise_transactions/clean,4,solo,mandatory,True,147.194,187,61954,15,36,8,7,9,3,15,12
family-2-summarise_transactions-clean-a4-solo-mandatory-r09,family-2,summarise_transactions/clean,4,solo,mandatory,True,181.682,241,95852,16,59,9,7,13,4,21,25
family-2-summarise_transactions-clean-a4-solo-mandatory-r10,family-2,summarise_transactions/clean,4,solo,mandatory,True,199.575,323,100480,20,65,12,8,25,15,16,24
family-2-summarise_transactions-clean-a8-orchestrator-allowed-r01,family-2,summarise_transactions/clean,8,orchestrator,allowed,True,213.598,608,247899,14,130,9,5,102,94,7,21
family-2-summarise_transactions-clean-a8-orchestrator-allowed-r02,family-2,summarise_transactions/clean,8,orchestrator,allowed,True,303.584,580,334731,35,151,19,16,102,84,10,39
family-2-summarise_transactions-clean-a8-orchestrator-allowed-r03,family-2,summarise_transactions/clean,8,orchestrator,allowed,True,190.56,534,257451,21,134,16,5,105,88,6,23
family-2-summarise_transactions-clean-a8-orchestrator-allowed-r04,family-2,summarise_transactions/clean,8,orchestrator,allowed,True,260.798,615,278275,30,139,16,14,84,74,12,43
family-2-summarise_transactions-clean-a8-orchestrator-allowed-r05,family-2,summarise_transactions/clean,8,orchestrator,allowed,True,245.141,545,243993,17,98,9,8,60,56,10,28
family-2-summarise_transactions-clean-a8-orchestrator-allowed-r06,family-2,summarise_transactions/clean,8,orchestrator,allowed,True,186.97,502,229748,35,122,21,14,83,63,9,30
family-2-summarise_transactions-clean-a8-orchestrator-allowed-r07,family-2,summarise_transactions/clean,8,orchestrator,allowed,True,174.214,574,276640,14,157,9,5,124,122,7,26
family-2-summarise_transactions-clean-a8-orchestrator-allowed-r08,family-2,summarise_transactions/clean,8,orchestrator,allowed,True,217.512,635,231227,16,122,10,6,85,78,7,30
family-2-summarise_transactions-clean-a8-orchestrator-allowed-r09,family-2,summarise_transactions/clean,8,orchestrator,allowed,True,146.165,515,178874,23,88,9,14,47,43,8,33
family-2-summarise_transactions-clean-a8-orchestrator-allowed-r10,family-2,summarise_transactions/clean,8,orchestrator,allowed,True,206.719,479,252581,14,125,9,5,92,87,6,27
family-2-summarise_transactions-clean-a8-orchestrator-forbidden-r01,family-2,summarise_transactions/clean,8,orchestrator,forbidden,True,213.757,729,252096,14,132,9,5,97,90,8,27
family-2-summarise_transactions-clean-a8-orchestrator-forbidden-r02,family-2,summarise_transactions/clean,8,orchestrator,forbidden,True,239.405,649,285230,21,152,16,5,105,80,12,35
family-2-summarise_transactions-clean-a8-orchestrator-forbidden-r03,family-2,summarise_transactions/clean,8,orchestrator,forbidden,True,223.073,432,165892,16,71,9,7,43,39,7,21
family-2-summarise_transactions-clean-a8-orchestrator-forbidden-r04,family-2,summarise_transactions/clean,8,orchestrator,forbidden,True,232.689,619,283265,16,123,9,7,84,80,6,33
family-2-summarise_transactions-clean-a8-orchestrator-forbidden-r05,family-2,summarise_transactions/clean,8,orchestrator,forbidden,True,227.705,539,326679,14,154,9,5,121,116,10,23
family-2-summarise_transactions-clean-a8-orchestrator-forbidden-r06,family-2,summarise_transactions/clean,8,orchestrator,forbidden,True,217.816,629,242963,14,134,9,5,99,91,7,28
family-2-summarise_transactions-clean-a8-orchestrator-forbidden-r07,family-2,summarise_transactions/clean,8,orchestrator,forbidden,True,240.154,724,348823,14,162,9,5,123,117,6,33
family-2-summarise_transactions-clean-a8-orchestrator-forbidden-r08,family-2,summarise_transactions/clean,8,orchestrator,forbidden,True,166.691,505,269119,14,144,9,5,110,107,5,29
family-2-summarise_transactions-clean-a8-orchestrator-forbidden-r09,family-2,summarise_transactions/clean,8,orchestrator,forbidden,True,230.549,575,287191,14,144,9,5,107,102,7,30
family-2-summarise_transactions-clean-a8-orchestrator-forbidden-r10,family-2,summarise_transactions/clean,8,orchestrator,forbidden,True,235.007,474,253515,21,120,16,5,81,70,7,32
family-2-summarise_transactions-clean-a8-orchestrator-mandatory-r01,family-2,summarise_transactions/clean,8,orchestrator,mandatory,True,224.226,487,184935,23,86,16,7,38,18,12,36
family-2-summarise_transactions-clean-a8-orchestrator-mandatory-r02,family-2,summarise_transactions/clean,8,orchestrator,mandatory,True,252.063,543,252070,25,121,18,7,49,30,22,50
family-2-summarise_transactions-clean-a8-orchestrator-mandatory-r03,family-2,summarise_transactions/clean,8,orchestrator,mandatory,True,279.0,505,240190,25,158,12,13,47,43,37,74
family-2-summarise_transactions-clean-a8-orchestrator-mandatory-r04,family-2,summarise_transactions/clean,8,orchestrator,mandatory,True,455.72,415,178534,16,94,9,7,34,29,20,40
family-2-summarise_transactions-clean-a8-orchestrator-mandatory-r05,family-2,summarise_transactions/clean,8,orchestrator,mandatory,True,189.093,535,179833,23,104,15,8,27,16,23,54
family-2-summarise_transactions-clean-a8-orchestrator-mandatory-r06,family-2,summarise_transactions/clean,8,orchestrator,mandatory,True,151.184,408,173286,25,105,9,16,35,31,21,49
family-2-summarise_transactions-clean-a8-orchestrator-mandatory-r07,family-2,summarise_transactions/clean,8,orchestrator,mandatory,True,189.561,556,206757,17,118,10,7,28,23,30,60
family-2-summarise_transactions-clean-a8-orchestrator-mandatory-r08,family-2,summarise_transactions/clean,8,orchestrator,mandatory,True,288.283,770,291095,26,165,17,9,55,42,31,79
family-2-summarise_transactions-clean-a8-orchestrator-mandatory-r09,family-2,summarise_transactions/clean,8,orchestrator,mandatory,True,185.545,486,226345,26,145,16,10,53,29,23,69
family-2-summarise_transactions-clean-a8-orchestrator-mandatory-r10,family-2,summarise_transactions/clean,8,orchestrator,mandatory,True,250.245,599,248218,20,172,9,11,83,81,23,66
family-2-summarise_transactions-clean-a8-peer-allowed-r01,family-2,summarise_transactions/clean,8,peer,allowed,True,195.247,371,175661,14,81,9,5,56,47,7,18
family-2-summarise_transactions-clean-a8-peer-allowed-r02,family-2,summarise_transactions/clean,8,peer,allowed,True,172.203,508,220723,16,117,9,7,85,84,6,26
family-2-summarise_transactions-clean-a8-peer-allowed-r03,family-2,summarise_transactions/clean,8,peer,allowed,True,158.852,458,145268,22,84,9,13,56,52,7,21
family-2-summarise_transactions-clean-a8-peer-allowed-r04,family-2,summarise_transactions/clean,8,peer,allowed,True,164.271,438,193743,16,105,9,7,80,76,7,18
family-2-summarise_transactions-clean-a8-peer-allowed-r05,family-2,summarise_transactions/clean,8,peer,allowed,True,209.189,526,243286,22,111,16,6,71,57,8,32
family-2-summarise_transactions-clean-a8-peer-allowed-r06,family-2,summarise_transactions/clean,8,peer,allowed,True,347.98,528,227881,15,97,9,6,74,69,7,16
family-2-summarise_transactions-clean-a8-peer-allowed-r07,family-2,summarise_transactions/clean,8,peer,allowed,True,168.005,488,90044,15,67,9,6,46,39,8,13
family-2-summarise_transactions-clean-a8-peer-allowed-r08,family-2,summarise_transactions/clean,8,peer,allowed,True,124.956,431,153303,16,74,9,7,61,57,5,8
family-2-summarise_transactions-clean-a8-peer-allowed-r09,family-2,summarise_transactions/clean,8,peer,allowed,True,227.318,463,199993,25,109,16,9,67,47,12,30
family-2-summarise_transactions-clean-a8-peer-allowed-r10,family-2,summarise_transactions/clean,8,peer,allowed,True,199.314,504,150609,17,77,9,8,48,40,7,22
family-2-summarise_transactions-clean-a8-peer-forbidden-r01,family-2,summarise_transactions/clean,8,peer,forbidden,True,195.578,438,154048,14,83,9,5,51,43,10,22
family-2-summarise_transactions-clean-a8-peer-forbidden-r02,family-2,summarise_transactions/clean,8,peer,forbidden,True,164.126,509,238679,14,129,9,5,88,79,6,35
family-2-summarise_transactions-clean-a8-peer-forbidden-r03,family-2,summarise_transactions/clean,8,peer,forbidden,True,189.472,460,216930,21,104,16,5,66,54,7,31
family-2-summarise_transactions-clean-a8-peer-forbidden-r04,family-2,summarise_transactions/clean,8,peer,forbidden,True,231.753,554,247890,14,115,9,5,93,87,7,15
family-2-summarise_transactions-clean-a8-peer-forbidden-r05,family-2,summarise_transactions/clean,8,peer,forbidden,True,222.261,465,249313,17,126,9,8,73,67,9,44
family-2-summarise_transactions-clean-a8-peer-forbidden-r06,family-2,summarise_transactions/clean,8,peer,forbidden,True,194.346,720,243326,14,134,8,6,97,97,7,30
family-2-summarise_transactions-clean-a8-peer-forbidden-r07,family-2,summarise_transactions/clean,8,peer,forbidden,True,185.933,491,272833,14,140,9,5,104,99,7,29
family-2-summarise_transactions-clean-a8-peer-forbidden-r08,family-2,summarise_transactions/clean,8,peer,forbidden,True,207.935,532,276178,14,141,9,5,102,94,6,33
family-2-summarise_transactions-clean-a8-peer-forbidden-r09,family-2,summarise_transactions/clean,8,peer,forbidden,True,211.089,595,265777,14,140,9,5,97,84,9,34
family-2-summarise_transactions-clean-a8-peer-forbidden-r10,family-2,summarise_transactions/clean,8,peer,forbidden,True,184.131,583,264861,14,117,9,5,84,79,6,27
family-2-summarise_transactions-clean-a8-peer-mandatory-r01,family-2,summarise_transactions/clean,8,peer,mandatory,True,218.767,1250,214451,18,145,9,9,54,52,29,62
family-2-summarise_transactions-clean-a8-peer-mandatory-r02,family-2,summarise_transactions/clean,8,peer,mandatory,True,168.325,715,263496,21,159,12,9,55,50,30,74
family-2-summarise_transactions-clean-a8-peer-mandatory-r03,family-2,summarise_transactions/clean,8,peer,mandatory,True,151.459,482,231034,17,120,9,8,58,56,22,40
family-2-summarise_transactions-clean-a8-peer-mandatory-r04,family-2,summarise_transactions/clean,8,peer,mandatory,True,202.788,502,247000,17,144,9,8,61,57,25,58
family-2-summarise_transactions-clean-a8-peer-mandatory-r05,family-2,summarise_transactions/clean,8,peer,mandatory,True,220.787,615,275373,21,163,10,11,63,60,36,64
family-2-summarise_transactions-clean-a8-peer-mandatory-r06,family-2,summarise_transactions/clean,8,peer,mandatory,True,261.262,477,246061,19,137,9,10,52,47,27,58
family-2-summarise_transactions-clean-a8-peer-mandatory-r07,family-2,summarise_transactions/clean,8,peer,mandatory,True,195.069,427,188750,28,115,9,19,42,36,21,52
family-2-summarise_transactions-clean-a8-peer-mandatory-r08,family-2,summarise_transactions/clean,8,peer,mandatory,True,179.462,470,194656,20,132,9,11,48,40,27,57
family-2-summarise_transactions-clean-a8-peer-mandatory-r09,family-2,summarise_transactions/clean,8,peer,mandatory,True,257.213,472,234323,17,133,9,8,59,54,29,45
family-2-summarise_transactions-clean-a8-peer-mandatory-r10,family-2,summarise_transactions/clean,8,peer,mandatory,True,282.035,561,265629,16,164,9,7,63,61,34,67
family-2-summarise_transactions-clean-a8-solo-allowed-r01,family-2,summarise_transactions/clean,8,solo,allowed,True,203.636,453,208350,21,102,16,5,73,62,6,23
family-2-summarise_transactions-clean-a8-solo-allowed-r02,family-2,summarise_transactions/clean,8,solo,allowed,True,244.371,528,223953,14,110,9,5,77,67,10,23
family-2-summarise_transactions-clean-a8-solo-allowed-r03,family-2,summarise_transactions/clean,8,solo,allowed,True,178.491,532,228846,14,126,9,5,89,83,7,30
family-2-summarise_transactions-clean-a8-solo-allowed-r04,family-2,summarise_transactions/clean,8,solo,allowed,True,226.08,511,171764,15,104,9,6,67,56,8,29
family-2-summarise_transactions-clean-a8-solo-allowed-r05,family-2,summarise_transactions/clean,8,solo,allowed,False,312.801,523,182514,15,95,9,6,65,58,13,17
family-2-summarise_transactions-clean-a8-solo-allowed-r06,family-2,summarise_transactions/clean,8,solo,allowed,True,177.958,579,222114,14,108,9,5,81,75,6,21
family-2-summarise_transactions-clean-a8-solo-allowed-r07,family-2,summarise_transactions/clean,8,solo,allowed,False,332.9,918,291802,16,115,9,7,71,58,9,35
family-2-summarise_transactions-clean-a8-solo-allowed-r08,family-2,summarise_transactions/clean,8,solo,allowed,True,163.389,422,191428,14,100,9,5,85,82,7,8
family-2-summarise_transactions-clean-a8-solo-allowed-r09,family-2,summarise_transactions/clean,8,solo,allowed,True,184.726,458,202365,22,110,17,5,79,63,7,24
family-2-summarise_transactions-clean-a8-solo-allowed-r10,family-2,summarise_transactions/clean,8,solo,allowed,True,191.568,443,186177,23,88,16,7,50,38,10,28
family-2-summarise_transactions-clean-a8-solo-forbidden-r01,family-2,summarise_transactions/clean,8,solo,forbidden,True,188.46,536,182296,14,105,9,5,74,70,6,25
family-2-summarise_transactions-clean-a8-solo-forbidden-r02,family-2,summarise_transactions/clean,8,solo,forbidden,True,169.111,474,171923,14,86,9,5,51,44,7,28
family-2-summarise_transactions-clean-a8-solo-forbidden-r03,family-2,summarise_transactions/clean,8,solo,forbidden,True,230.286,554,282563,16,134,9,7,103,98,6,25
family-2-summarise_transactions-clean-a8-solo-forbidden-r04,family-2,summarise_transactions/clean,8,solo,forbidden,True,187.063,578,253471,14,112,9,5,85,81,7,20
family-2-summarise_transactions-clean-a8-solo-forbidden-r05,family-2,summarise_transactions/clean,8,solo,forbidden,True,249.102,472,298456,13,130,8,5,100,100,6,24
family-2-summarise_transactions-clean-a8-solo-forbidden-r06,family-2,summarise_transactions/clean,8,solo,forbidden,True,186.674,549,248745,14,145,9,5,109,103,7,29
family-2-summarise_transactions-clean-a8-solo-forbidden-r07,family-2,summarise_transactions/clean,8,solo,forbidden,True,159.035,487,220596,14,116,9,5,85,79,7,24
family-2-summarise_transactions-clean-a8-solo-forbidden-r08,family-2,summarise_transactions/clean,8,solo,forbidden,True,265.665,619,278042,14,141,9,5,104,101,8,29
family-2-summarise_transactions-clean-a8-solo-forbidden-r09,family-2,summarise_transactions/clean,8,solo,forbidden,True,201.405,497,206168,14,105,9,5,68,62,7,30
family-2-summarise_transactions-clean-a8-solo-forbidden-r10,family-2,summarise_transactions/clean,8,solo,forbidden,True,174.705,445,244460,14,114,9,5,83,77,6,25
family-2-summarise_transactions-clean-a8-solo-mandatory-r01,family-2,summarise_transactions/clean,8,solo,mandatory,True,261.003,484,232258,21,127,9,12,48,46,31,48
family-2-summarise_transactions-clean-a8-solo-mandatory-r02,family-2,summarise_transactions/clean,8,solo,mandatory,True,164.849,402,175069,16,106,9,7,60,56,16,30
family-2-summarise_transactions-clean-a8-solo-mandatory-r03,family-2,summarise_transactions/clean,8,solo,mandatory,True,166.87,475,247673,19,138,9,10,74,69,25,39
family-2-summarise_transactions-clean-a8-solo-mandatory-r04,family-2,summarise_transactions/clean,8,solo,mandatory,True,125.855,624,116217,21,113,9,12,49,43,7,57
family-2-summarise_transactions-clean-a8-solo-mandatory-r05,family-2,summarise_transactions/clean,8,solo,mandatory,True,184.056,556,248865,25,156,9,16,71,68,27,58
family-2-summarise_transactions-clean-a8-solo-mandatory-r06,family-2,summarise_transactions/clean,8,solo,mandatory,True,194.475,530,223470,17,138,9,8,61,58,31,46
family-2-summarise_transactions-clean-a8-solo-mandatory-r07,family-2,summarise_transactions/clean,8,solo,mandatory,True,243.27,591,231013,20,146,9,11,54,48,27,65
family-2-summarise_transactions-clean-a8-solo-mandatory-r08,family-2,summarise_transactions/clean,8,solo,mandatory,True,228.659,756,331916,18,166,11,7,101,97,27,38
family-2-summarise_transactions-clean-a8-solo-mandatory-r09,family-2,summarise_transactions/clean,8,solo,mandatory,True,268.329,543,357076,27,154,17,10,82,69,21,51
family-2-summarise_transactions-clean-a8-solo-mandatory-r10,family-2,summarise_transactions/clean,8,solo,mandatory,True,180.317,396,141211,17,94,9,8,28,19,23,43
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r01,family-2,summarise_transactions/conflicting,2,orchestrator,allowed,True,167.284,115,33899,7,20,2,5,6,6,7,7
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r02,family-2,summarise_transactions/conflicting,2,orchestrator,allowed,False,170.702,87,47624,7,18,2,5,5,5,7,6
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r03,family-2,summarise_transactions/conflicting,2,orchestrator,allowed,False,189.034,123,56408,7,23,2,5,5,5,11,7
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r04,family-2,summarise_transactions/conflicting,2,orchestrator,allowed,False,249.731,126,54818,7,20,2,5,6,6,9,5
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r05,family-2,summarise_transactions/conflicting,2,orchestrator,allowed,True,219.546,123,54010,7,25,2,5,5,5,9,11
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r06,family-2,summarise_transactions/conflicting,2,orchestrator,allowed,True,160.364,109,53769,7,16,2,5,5,5,7,4
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r07,family-2,summarise_transactions/conflicting,2,orchestrator,allowed,True,205.563,129,42156,8,25,3,5,5,3,12,8
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r08,family-2,summarise_transactions/conflicting,2,orchestrator,allowed,True,157.948,99,37430,7,15,2,5,5,5,6,4
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r09,family-2,summarise_transactions/conflicting,2,orchestrator,allowed,True,179.404,110,41678,7,20,2,5,5,5,8,7
family-2-summarise_transactions-conflicting-a2-orchestrator-allowed-r10,family-2,summarise_transactions/conflicting,2,orchestrator,allowed,True,138.5,103,40987,7,20,2,5,4,4,9,7
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r01,family-2,summarise_transactions/conflicting,2,orchestrator,forbidden,True,145.561,106,39771,7,23,2,5,5,5,11,7
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r02,family-2,summarise_transactions/conflicting,2,orchestrator,forbidden,False,154.071,101,40122,7,17,2,5,5,5,8,4
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r03,family-2,summarise_transactions/conflicting,2,orchestrator,forbidden,True,141.553,158,35870,7,16,2,5,4,4,7,5
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r04,family-2,summarise_transactions/conflicting,2,orchestrator,forbidden,True,129.461,99,32051,7,19,2,5,4,4,9,6
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r05,family-2,summarise_transactions/conflicting,2,orchestrator,forbidden,True,167.725,83,43857,7,16,2,5,4,4,7,5
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r06,family-2,summarise_transactions/conflicting,2,orchestrator,forbidden,True,127.29,111,33809,8,17,3,5,6,5,7,4
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r07,family-2,summarise_transactions/conflicting,2,orchestrator,forbidden,False,137.123,103,37440,7,18,2,5,4,4,8,6
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r08,family-2,summarise_transactions/conflicting,2,orchestrator,forbidden,True,220.698,148,31367,7,21,2,5,6,6,8,7
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r09,family-2,summarise_transactions/conflicting,2,orchestrator,forbidden,True,137.013,105,33441,8,18,3,5,6,4,8,4
family-2-summarise_transactions-conflicting-a2-orchestrator-forbidden-r10,family-2,summarise_transactions/conflicting,2,orchestrator,forbidden,True,140.332,117,33217,7,16,2,5,4,4,7,5
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r01,family-2,summarise_transactions/conflicting,2,orchestrator,mandatory,True,289.624,150,88713,8,37,2,6,7,7,19,11
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r02,family-2,summarise_transactions/conflicting,2,orchestrator,mandatory,False,232.956,100,61069,8,23,2,6,4,4,10,9
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r03,family-2,summarise_transactions/conflicting,2,orchestrator,mandatory,False,206.747,145,53560,8,29,2,6,7,7,12,10
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r04,family-2,summarise_transactions/conflicting,2,orchestrator,mandatory,True,141.502,95,43595,8,18,3,5,4,2,8,6
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r05,family-2,summarise_transactions/conflicting,2,orchestrator,mandatory,True,207.159,137,48123,8,23,2,6,5,5,10,8
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r06,family-2,summarise_transactions/conflicting,2,orchestrator,mandatory,True,159.702,114,45528,9,28,2,7,4,4,13,11
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r07,family-2,summarise_transactions/conflicting,2,orchestrator,mandatory,False,215.888,126,50423,8,26,2,6,5,5,12,9
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r08,family-2,summarise_transactions/conflicting,2,orchestrator,mandatory,False,182.368,111,44268,9,22,3,6,4,0,11,7
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r09,family-2,summarise_transactions/conflicting,2,orchestrator,mandatory,False,199.635,120,54391,9,28,3,6,6,3,12,10
family-2-summarise_transactions-conflicting-a2-orchestrator-mandatory-r10,family-2,summarise_transactions/conflicting,2,orchestrator,mandatory,True,154.553,108,47741,8,24,2,6,4,4,12,8
family-2-summarise_transactions-conflicting-a2-peer-allowed-r01,family-2,summarise_transactions/conflicting,2,peer,allowed,True,169.658,107,37496,7,14,2,5,4,4,6,4
family-2-summarise_transactions-conflicting-a2-peer-allowed-r02,family-2,summarise_transactions/conflicting,2,peer,allowed,False,103.528,82,18374,7,12,2,5,3,3,7,2
family-2-summarise_transactions-conflicting-a2-peer-allowed-r03,family-2,summarise_transactions/conflicting,2,peer,allowed,False,140.009,86,36401,7,16,2,5,4,4,8,4
family-2-summarise_transactions-conflicting-a2-peer-allowed-r04,family-2,summarise_transactions/conflicting,2,peer,allowed,True,133.154,92,38931,7,18,2,5,3,3,9,6
family-2-summarise_transactions-conflicting-a2-peer-allowed-r05,family-2,summarise_transactions/conflicting,2,peer,allowed,True,137.785,83,49835,7,13,2,5,4,4,6,3
family-2-summarise_transactions-conflicting-a2-peer-allowed-r06,family-2,summarise_transactions/conflicting,2,peer,allowed,False,120.273,101,33807,7,23,2,5,5,5,10,8
family-2-summarise_transactions-conflicting-a2-peer-allowed-r07,family-2,summarise_transactions/conflicting,2,peer,allowed,False,159.379,102,51416,7,20,2,5,4,4,8,8
family-2-summarise_transactions-conflicting-a2-peer-allowed-r08,family-2,summarise_transactions/conflicting,2,peer,allowed,False,137.327,101,32028,7,13,2,5,5,5,7,1
family-2-summarise_transactions-conflicting-a2-peer-allowed-r09,family-2,summarise_transactions/conflicting,2,peer,allowed,False,118.435,100,30534,7,19,2,5,4,4,9,6
family-2-summarise_transactions-conflicting-a2-peer-allowed-r10,family-2,summarise_transactions/conflicting,2,peer,allowed,True,177.891,102,45594,7,17,2,5,6,6,9,2
