run_id,family,task_id,pattern,agent_count,topology,artefact_policy,replication,status,success,tests_passed,tests_failed,tests_errors,wall_time_s,error,run_dir,updated_at
family-1-process_orders-clean-a4-solo-mandatory-r10,family-1,process_orders,clean,4,solo,mandatory,10,ok,True,22,0,0,165.661,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a4-solo-mandatory-r10,2026-05-24T00:32:00.112913+00:00
family-1-process_orders-clean-a8-orchestrator-allowed-r01,family-1,process_orders,clean,8,orchestrator,allowed,1,ok,True,22,0,0,218.359,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-allowed-r01,2026-05-25T20:09:41.503933+00:00
family-1-process_orders-clean-a8-orchestrator-allowed-r02,family-1,process_orders,clean,8,orchestrator,allowed,2,ok,True,22,0,0,198.375,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-allowed-r02,2026-05-25T20:13:00.369629+00:00
family-1-process_orders-clean-a8-orchestrator-allowed-r03,family-1,process_orders,clean,8,orchestrator,allowed,3,ok,True,22,0,0,279.18,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-allowed-r03,2026-05-25T20:17:40.004324+00:00
family-1-process_orders-clean-a8-orchestrator-allowed-r04,family-1,process_orders,clean,8,orchestrator,allowed,4,ok,True,22,0,0,215.037,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-allowed-r04,2026-05-25T20:21:15.568441+00:00
family-1-process_orders-clean-a8-orchestrator-allowed-r05,family-1,process_orders,clean,8,orchestrator,allowed,5,ok,True,22,0,0,298.909,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-allowed-r05,2026-05-25T20:26:16.676074+00:00
family-1-process_orders-clean-a8-orchestrator-allowed-r06,family-1,process_orders,clean,8,orchestrator,allowed,6,ok,True,22,0,0,234.009,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-allowed-r06,2026-05-25T20:30:11.209569+00:00
family-1-process_orders-clean-a8-orchestrator-allowed-r07,family-1,process_orders,clean,8,orchestrator,allowed,7,ok,True,22,0,0,357.433,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-allowed-r07,2026-05-25T20:36:09.167204+00:00
family-1-process_orders-clean-a8-orchestrator-allowed-r08,family-1,process_orders,clean,8,orchestrator,allowed,8,ok,False,21,1,0,247.393,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-allowed-r08,2026-05-25T20:40:17.135065+00:00
family-1-process_orders-clean-a8-orchestrator-allowed-r09,family-1,process_orders,clean,8,orchestrator,allowed,9,ok,True,22,0,0,235.354,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-allowed-r09,2026-05-25T20:44:12.988589+00:00
family-1-process_orders-clean-a8-orchestrator-allowed-r10,family-1,process_orders,clean,8,orchestrator,allowed,10,ok,True,22,0,0,303.581,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-allowed-r10,2026-05-25T20:49:17.088300+00:00
family-1-process_orders-clean-a8-orchestrator-forbidden-r01,family-1,process_orders,clean,8,orchestrator,forbidden,1,ok,True,22,0,0,293.898,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-forbidden-r01,2026-05-24T23:27:10.273118+00:00
family-1-process_orders-clean-a8-orchestrator-forbidden-r02,family-1,process_orders,clean,8,orchestrator,forbidden,2,ok,True,22,0,0,316.013,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-forbidden-r02,2026-05-24T23:32:26.740551+00:00
family-1-process_orders-clean-a8-orchestrator-forbidden-r03,family-1,process_orders,clean,8,orchestrator,forbidden,3,ok,True,22,0,0,274.834,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-forbidden-r03,2026-05-24T23:37:03.626831+00:00
family-1-process_orders-clean-a8-orchestrator-forbidden-r04,family-1,process_orders,clean,8,orchestrator,forbidden,4,ok,True,22,0,0,300.086,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-forbidden-r04,2026-05-25T18:16:35.674849+00:00
family-1-process_orders-clean-a8-orchestrator-forbidden-r05,family-1,process_orders,clean,8,orchestrator,forbidden,5,ok,True,22,0,0,292.143,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-forbidden-r05,2026-05-24T23:56:56.460632+00:00
family-1-process_orders-clean-a8-orchestrator-forbidden-r06,family-1,process_orders,clean,8,orchestrator,forbidden,6,ok,False,15,7,0,486.46,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-forbidden-r06,2026-05-25T00:05:03.415635+00:00
family-1-process_orders-clean-a8-orchestrator-forbidden-r07,family-1,process_orders,clean,8,orchestrator,forbidden,7,ok,True,22,0,0,308.361,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-forbidden-r07,2026-05-25T00:10:12.225616+00:00
family-1-process_orders-clean-a8-orchestrator-forbidden-r08,family-1,process_orders,clean,8,orchestrator,forbidden,8,ok,True,22,0,0,306.455,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-forbidden-r08,2026-05-25T00:15:19.146654+00:00
family-1-process_orders-clean-a8-orchestrator-forbidden-r09,family-1,process_orders,clean,8,orchestrator,forbidden,9,ok,True,22,0,0,351.164,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-forbidden-r09,2026-05-25T00:21:10.781312+00:00
family-1-process_orders-clean-a8-orchestrator-forbidden-r10,family-1,process_orders,clean,8,orchestrator,forbidden,10,ok,True,22,0,0,280.851,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-forbidden-r10,2026-05-25T00:25:52.115641+00:00
family-1-process_orders-clean-a8-orchestrator-mandatory-r01,family-1,process_orders,clean,8,orchestrator,mandatory,1,ok,True,22,0,0,237.714,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-mandatory-r01,2026-05-26T12:15:50.858192+00:00
family-1-process_orders-clean-a8-orchestrator-mandatory-r02,family-1,process_orders,clean,8,orchestrator,mandatory,2,ok,True,22,0,0,692.556,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-mandatory-r02,2026-05-26T12:27:23.893391+00:00
family-1-process_orders-clean-a8-orchestrator-mandatory-r03,family-1,process_orders,clean,8,orchestrator,mandatory,3,ok,True,22,0,0,168.755,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-mandatory-r03,2026-05-26T12:30:13.148732+00:00
family-1-process_orders-clean-a8-orchestrator-mandatory-r04,family-1,process_orders,clean,8,orchestrator,mandatory,4,ok,True,22,0,0,309.226,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-mandatory-r04,2026-05-26T12:35:22.903657+00:00
family-1-process_orders-clean-a8-orchestrator-mandatory-r05,family-1,process_orders,clean,8,orchestrator,mandatory,5,ok,True,22,0,0,179.516,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-mandatory-r05,2026-05-26T12:38:22.921495+00:00
family-1-process_orders-clean-a8-orchestrator-mandatory-r06,family-1,process_orders,clean,8,orchestrator,mandatory,6,ok,True,22,0,0,306.994,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-mandatory-r06,2026-05-26T12:43:30.381513+00:00
family-1-process_orders-clean-a8-orchestrator-mandatory-r07,family-1,process_orders,clean,8,orchestrator,mandatory,7,ok,True,22,0,0,224.367,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-mandatory-r07,2026-05-26T12:47:15.330785+00:00
family-1-process_orders-clean-a8-orchestrator-mandatory-r08,family-1,process_orders,clean,8,orchestrator,mandatory,8,ok,True,22,0,0,194.812,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-mandatory-r08,2026-05-26T12:50:30.610183+00:00
family-1-process_orders-clean-a8-orchestrator-mandatory-r09,family-1,process_orders,clean,8,orchestrator,mandatory,9,ok,True,22,0,0,294.086,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-mandatory-r09,2026-05-26T12:55:27.418988+00:00
family-1-process_orders-clean-a8-orchestrator-mandatory-r10,family-1,process_orders,clean,8,orchestrator,mandatory,10,ok,True,22,0,0,234.535,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-orchestrator-mandatory-r10,2026-05-26T12:59:22.502939+00:00
family-1-process_orders-clean-a8-peer-allowed-r01,family-1,process_orders,clean,8,peer,allowed,1,ok,True,22,0,0,127.089,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-allowed-r01,2026-05-27T19:28:20.044383+00:00
family-1-process_orders-clean-a8-peer-allowed-r02,family-1,process_orders,clean,8,peer,allowed,2,ok,True,22,0,0,111.159,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-allowed-r02,2026-05-27T19:30:11.640367+00:00
family-1-process_orders-clean-a8-peer-allowed-r03,family-1,process_orders,clean,8,peer,allowed,3,ok,True,22,0,0,154.009,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-allowed-r03,2026-05-27T19:32:46.108699+00:00
family-1-process_orders-clean-a8-peer-allowed-r04,family-1,process_orders,clean,8,peer,allowed,4,ok,True,22,0,0,183.863,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-allowed-r04,2026-05-27T19:35:50.402580+00:00
family-1-process_orders-clean-a8-peer-allowed-r05,family-1,process_orders,clean,8,peer,allowed,5,ok,True,22,0,0,162.087,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-allowed-r05,2026-05-27T19:38:32.951205+00:00
family-1-process_orders-clean-a8-peer-allowed-r06,family-1,process_orders,clean,8,peer,allowed,6,ok,True,22,0,0,142.642,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-allowed-r06,2026-05-27T19:40:56.010843+00:00
family-1-process_orders-clean-a8-peer-allowed-r07,family-1,process_orders,clean,8,peer,allowed,7,ok,True,22,0,0,172.979,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-allowed-r07,2026-05-27T19:43:49.435137+00:00
family-1-process_orders-clean-a8-peer-allowed-r08,family-1,process_orders,clean,8,peer,allowed,8,ok,True,22,0,0,158.055,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-allowed-r08,2026-05-27T19:46:27.918695+00:00
family-1-process_orders-clean-a8-peer-allowed-r09,family-1,process_orders,clean,8,peer,allowed,9,ok,True,22,0,0,146.059,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-allowed-r09,2026-05-27T19:48:54.400134+00:00
family-1-process_orders-clean-a8-peer-allowed-r10,family-1,process_orders,clean,8,peer,allowed,10,ok,True,22,0,0,128.205,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-allowed-r10,2026-05-27T19:51:03.041815+00:00
family-1-process_orders-clean-a8-peer-forbidden-r01,family-1,process_orders,clean,8,peer,forbidden,1,ok,True,22,0,0,260.065,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-forbidden-r01,2026-05-27T16:54:03.347964+00:00
family-1-process_orders-clean-a8-peer-forbidden-r02,family-1,process_orders,clean,8,peer,forbidden,2,ok,True,22,0,0,145.796,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-forbidden-r02,2026-05-28T19:09:08.281391+00:00
family-1-process_orders-clean-a8-peer-forbidden-r03,family-1,process_orders,clean,8,peer,forbidden,3,ok,True,22,0,0,213.033,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-forbidden-r03,2026-05-27T17:12:36.985995+00:00
family-1-process_orders-clean-a8-peer-forbidden-r04,family-1,process_orders,clean,8,peer,forbidden,4,ok,True,22,0,0,185.757,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-forbidden-r04,2026-05-27T17:15:43.308084+00:00
family-1-process_orders-clean-a8-peer-forbidden-r05,family-1,process_orders,clean,8,peer,forbidden,5,ok,False,9,13,0,327.243,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-forbidden-r05,2026-05-27T17:21:11.127462+00:00
family-1-process_orders-clean-a8-peer-forbidden-r06,family-1,process_orders,clean,8,peer,forbidden,6,ok,True,22,0,0,156.847,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-forbidden-r06,2026-05-27T17:23:48.453821+00:00
family-1-process_orders-clean-a8-peer-forbidden-r07,family-1,process_orders,clean,8,peer,forbidden,7,ok,True,22,0,0,379.247,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-forbidden-r07,2026-05-27T17:30:08.303382+00:00
family-1-process_orders-clean-a8-peer-forbidden-r08,family-1,process_orders,clean,8,peer,forbidden,8,ok,True,22,0,0,138.907,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-forbidden-r08,2026-05-28T19:11:27.641519+00:00
family-1-process_orders-clean-a8-peer-forbidden-r09,family-1,process_orders,clean,8,peer,forbidden,9,ok,True,22,0,0,233.94,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-forbidden-r09,2026-05-27T17:49:02.907890+00:00
family-1-process_orders-clean-a8-peer-forbidden-r10,family-1,process_orders,clean,8,peer,forbidden,10,ok,True,22,0,0,254.017,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-forbidden-r10,2026-05-27T17:53:17.586097+00:00
family-1-process_orders-clean-a8-peer-mandatory-r01,family-1,process_orders,clean,8,peer,mandatory,1,ok,True,22,0,0,116.474,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-mandatory-r01,2026-05-27T20:53:29.049839+00:00
family-1-process_orders-clean-a8-peer-mandatory-r02,family-1,process_orders,clean,8,peer,mandatory,2,ok,True,22,0,0,144.562,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-mandatory-r02,2026-05-27T20:55:54.051002+00:00
family-1-process_orders-clean-a8-peer-mandatory-r03,family-1,process_orders,clean,8,peer,mandatory,3,ok,True,22,0,0,137.647,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-mandatory-r03,2026-05-27T20:58:12.112692+00:00
family-1-process_orders-clean-a8-peer-mandatory-r04,family-1,process_orders,clean,8,peer,mandatory,4,ok,True,22,0,0,132.566,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-mandatory-r04,2026-05-27T21:00:25.131883+00:00
family-1-process_orders-clean-a8-peer-mandatory-r05,family-1,process_orders,clean,8,peer,mandatory,5,ok,True,22,0,0,111.721,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-mandatory-r05,2026-05-27T21:02:17.318909+00:00
family-1-process_orders-clean-a8-peer-mandatory-r06,family-1,process_orders,clean,8,peer,mandatory,6,ok,True,22,0,0,119.797,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-mandatory-r06,2026-05-27T21:04:17.540263+00:00
family-1-process_orders-clean-a8-peer-mandatory-r07,family-1,process_orders,clean,8,peer,mandatory,7,ok,True,22,0,0,128.053,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-mandatory-r07,2026-05-27T21:06:26.018699+00:00
family-1-process_orders-clean-a8-peer-mandatory-r08,family-1,process_orders,clean,8,peer,mandatory,8,ok,True,22,0,0,99.606,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-mandatory-r08,2026-05-27T21:08:08.203502+00:00
family-1-process_orders-clean-a8-peer-mandatory-r09,family-1,process_orders,clean,8,peer,mandatory,9,ok,True,22,0,0,182.792,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-mandatory-r09,2026-05-27T21:11:11.445928+00:00
family-1-process_orders-clean-a8-peer-mandatory-r10,family-1,process_orders,clean,8,peer,mandatory,10,ok,True,22,0,0,105.953,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-peer-mandatory-r10,2026-05-28T20:56:30.960538+00:00
family-1-process_orders-clean-a8-solo-allowed-r01,family-1,process_orders,clean,8,solo,allowed,1,ok,False,21,1,0,219.412,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-allowed-r01,2026-05-24T19:29:09.555904+00:00
family-1-process_orders-clean-a8-solo-allowed-r02,family-1,process_orders,clean,8,solo,allowed,2,ok,False,8,14,0,212.516,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-allowed-r02,2026-05-24T19:32:42.597124+00:00
family-1-process_orders-clean-a8-solo-allowed-r03,family-1,process_orders,clean,8,solo,allowed,3,ok,True,22,0,0,192.468,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-allowed-r03,2026-05-24T19:35:55.498362+00:00
family-1-process_orders-clean-a8-solo-allowed-r04,family-1,process_orders,clean,8,solo,allowed,4,ok,True,22,0,0,255.633,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-allowed-r04,2026-05-24T19:40:11.607311+00:00
family-1-process_orders-clean-a8-solo-allowed-r05,family-1,process_orders,clean,8,solo,allowed,5,ok,True,22,0,0,212.112,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-allowed-r05,2026-05-24T19:43:44.178765+00:00
family-1-process_orders-clean-a8-solo-allowed-r06,family-1,process_orders,clean,8,solo,allowed,6,ok,True,22,0,0,189.074,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-allowed-r06,2026-05-24T19:46:53.685069+00:00
family-1-process_orders-clean-a8-solo-allowed-r07,family-1,process_orders,clean,8,solo,allowed,7,ok,True,22,0,0,253.593,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-allowed-r07,2026-05-24T19:51:07.736256+00:00
family-1-process_orders-clean-a8-solo-allowed-r08,family-1,process_orders,clean,8,solo,allowed,8,ok,True,22,0,0,180.375,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-allowed-r08,2026-05-24T19:54:08.613503+00:00
family-1-process_orders-clean-a8-solo-allowed-r09,family-1,process_orders,clean,8,solo,allowed,9,ok,True,22,0,0,159.906,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-allowed-r09,2026-05-24T19:56:48.959016+00:00
family-1-process_orders-clean-a8-solo-allowed-r10,family-1,process_orders,clean,8,solo,allowed,10,ok,True,22,0,0,213.412,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-allowed-r10,2026-05-24T20:00:22.803813+00:00
family-1-process_orders-clean-a8-solo-forbidden-r01,family-1,process_orders,clean,8,solo,forbidden,1,ok,True,22,0,0,341.395,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-forbidden-r01,2026-05-24T14:57:03.806127+00:00
family-1-process_orders-clean-a8-solo-forbidden-r02,family-1,process_orders,clean,8,solo,forbidden,2,ok,True,22,0,0,265.74,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-forbidden-r02,2026-05-24T15:01:30.182289+00:00
family-1-process_orders-clean-a8-solo-forbidden-r03,family-1,process_orders,clean,8,solo,forbidden,3,ok,True,22,0,0,331.222,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-forbidden-r03,2026-05-24T15:07:01.954195+00:00
family-1-process_orders-clean-a8-solo-forbidden-r04,family-1,process_orders,clean,8,solo,forbidden,4,ok,True,22,0,0,262.592,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-forbidden-r04,2026-05-24T15:11:25.043471+00:00
family-1-process_orders-clean-a8-solo-forbidden-r05,family-1,process_orders,clean,8,solo,forbidden,5,ok,True,22,0,0,256.715,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-forbidden-r05,2026-05-24T15:15:42.246592+00:00
family-1-process_orders-clean-a8-solo-forbidden-r06,family-1,process_orders,clean,8,solo,forbidden,6,ok,True,22,0,0,540.121,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-forbidden-r06,2026-05-24T15:24:42.869764+00:00
family-1-process_orders-clean-a8-solo-forbidden-r07,family-1,process_orders,clean,8,solo,forbidden,7,ok,True,22,0,0,375.871,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-forbidden-r07,2026-05-24T15:30:59.200274+00:00
family-1-process_orders-clean-a8-solo-forbidden-r08,family-1,process_orders,clean,8,solo,forbidden,8,ok,True,22,0,0,301.188,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-forbidden-r08,2026-05-24T15:36:00.877766+00:00
family-1-process_orders-clean-a8-solo-forbidden-r09,family-1,process_orders,clean,8,solo,forbidden,9,ok,True,22,0,0,284.711,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-forbidden-r09,2026-05-24T15:40:46.048369+00:00
family-1-process_orders-clean-a8-solo-forbidden-r10,family-1,process_orders,clean,8,solo,forbidden,10,ok,True,22,0,0,282.968,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-forbidden-r10,2026-05-24T15:45:29.478822+00:00
family-1-process_orders-clean-a8-solo-mandatory-r01,family-1,process_orders,clean,8,solo,mandatory,1,ok,True,22,0,0,181.39,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-mandatory-r01,2026-05-24T21:36:45.721767+00:00
family-1-process_orders-clean-a8-solo-mandatory-r02,family-1,process_orders,clean,8,solo,mandatory,2,ok,True,22,0,0,85.142,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-mandatory-r02,2026-05-25T18:11:35.036004+00:00
family-1-process_orders-clean-a8-solo-mandatory-r03,family-1,process_orders,clean,8,solo,mandatory,3,ok,True,22,0,0,251.718,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-mandatory-r03,2026-05-24T21:55:58.103329+00:00
family-1-process_orders-clean-a8-solo-mandatory-r04,family-1,process_orders,clean,8,solo,mandatory,4,ok,True,22,0,0,188.641,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-mandatory-r04,2026-05-24T21:59:07.232383+00:00
family-1-process_orders-clean-a8-solo-mandatory-r05,family-1,process_orders,clean,8,solo,mandatory,5,ok,True,22,0,0,192.519,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-mandatory-r05,2026-05-24T22:02:20.190851+00:00
family-1-process_orders-clean-a8-solo-mandatory-r06,family-1,process_orders,clean,8,solo,mandatory,6,ok,True,22,0,0,166.28,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-mandatory-r06,2026-05-24T22:05:06.945230+00:00
family-1-process_orders-clean-a8-solo-mandatory-r07,family-1,process_orders,clean,8,solo,mandatory,7,ok,True,22,0,0,124.726,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-mandatory-r07,2026-05-24T22:07:12.153240+00:00
family-1-process_orders-clean-a8-solo-mandatory-r08,family-1,process_orders,clean,8,solo,mandatory,8,ok,True,22,0,0,247.911,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-mandatory-r08,2026-05-24T22:11:22.045660+00:00
family-1-process_orders-clean-a8-solo-mandatory-r09,family-1,process_orders,clean,8,solo,mandatory,9,ok,True,22,0,0,164.678,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-mandatory-r09,2026-05-24T22:14:07.249085+00:00
family-1-process_orders-clean-a8-solo-mandatory-r10,family-1,process_orders,clean,8,solo,mandatory,10,ok,True,22,0,0,137.955,,<repo>/data/family-1-full/runs/family-1-process_orders-clean-a8-solo-mandatory-r10,2026-05-24T22:16:25.729870+00:00
family-1-process_orders-conflicting-a2-orchestrator-allowed-r01,family-1,process_orders,conflicting,2,orchestrator,allowed,1,ok,True,22,0,0,89.278,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a2-orchestrator-allowed-r01,2026-05-23T15:16:38.696960+00:00
family-1-process_orders-conflicting-a2-orchestrator-allowed-r02,family-1,process_orders,conflicting,2,orchestrator,allowed,2,ok,True,22,0,0,140.331,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a2-orchestrator-allowed-r02,2026-05-23T15:18:59.417099+00:00
family-1-process_orders-conflicting-a2-orchestrator-allowed-r03,family-1,process_orders,conflicting,2,orchestrator,allowed,3,ok,True,22,0,0,252.228,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a2-orchestrator-allowed-r03,2026-05-23T15:23:12.038946+00:00
family-1-process_orders-conflicting-a2-orchestrator-allowed-r04,family-1,process_orders,conflicting,2,orchestrator,allowed,4,ok,False,20,2,0,115.499,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a2-orchestrator-allowed-r04,2026-05-23T15:25:07.914780+00:00
family-1-process_orders-conflicting-a2-orchestrator-allowed-r05,family-1,process_orders,conflicting,2,orchestrator,allowed,5,ok,False,20,2,0,203.697,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a2-orchestrator-allowed-r05,2026-05-23T15:28:31.981191+00:00
family-1-process_orders-conflicting-a2-orchestrator-allowed-r06,family-1,process_orders,conflicting,2,orchestrator,allowed,6,ok,True,22,0,0,162.648,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a2-orchestrator-allowed-r06,2026-05-23T15:31:14.994282+00:00
family-1-process_orders-conflicting-a2-orchestrator-allowed-r07,family-1,process_orders,conflicting,2,orchestrator,allowed,7,ok,False,20,2,0,273.913,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a2-orchestrator-allowed-r07,2026-05-23T15:35:49.316043+00:00
family-1-process_orders-conflicting-a2-orchestrator-allowed-r08,family-1,process_orders,conflicting,2,orchestrator,allowed,8,ok,True,22,0,0,307.491,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a2-orchestrator-allowed-r08,2026-05-23T15:40:57.181615+00:00
family-1-process_orders-conflicting-a2-orchestrator-allowed-r09,family-1,process_orders,conflicting,2,orchestrator,allowed,9,ok,True,22,0,0,221.191,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a2-orchestrator-allowed-r09,2026-05-23T15:44:38.759182+00:00
family-1-process_orders-conflicting-a2-orchestrator-allowed-r10,family-1,process_orders,conflicting,2,orchestrator,allowed,10,ok,True,22,0,0,379.544,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a2-orchestrator-allowed-r10,2026-05-23T15:50:58.776071+00:00
family-1-process_orders-conflicting-a2-orchestrator-forbidden-r01,family-1,process_orders,conflicting,2,orchestrator,forbidden,1,ok,True,22,0,0,125.857,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a2-orchestrator-forbidden-r01,2026-05-23T13:47:27.294751+00:00
family-1-process_orders-conflicting-a2-orchestrator-forbidden-r02,family-1,process_orders,conflicting,2,orchestrator,forbidden,2,ok,True,22,0,0,202.109,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a2-orchestrator-forbidden-r02,2026-05-23T13:50:49.770945+00:00
family-1-process_orders-conflicting-a2-orchestrator-forbidden-r03,family-1,process_orders,conflicting,2,orchestrator,forbidden,3,ok,False,20,2,0,142.859,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a2-orchestrator-forbidden-r03,2026-05-23T13:53:13.016134+00:00
family-1-process_orders-conflicting-a2-orchestrator-forbidden-r04,family-1,process_orders,conflicting,2,orchestrator,forbidden,4,ok,True,22,0,0,304.686,,<repo>/data/family-1-full/runs/family-1-process_orders-conflicting-a2-orchestrator-forbidden-r04,2026-05-23T13:58:18.073820+00:00
